SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,139 Laurel Way,MOUNTAIN VIEW,CA,94040,1288000,3,2.5,MOUNTAIN VIEW,1339,1807,1996,1,Garage,,Sold,,,,,1288000,2016-03-24,"1,500,000",http://www.redfin.com/CA/Mountain-View/139-Laurel-Way-94040/home/2121420,MLSListings Inc. (MLSLI),ML81550246,Coldwell Banker,N,Y,37.4050543,-122.107611,FALSE
Past Sale,Single Family Residential,496 Mariposa Ave,MOUNTAIN VIEW,CA,94041,2249000,3,2,MOUNTAIN VIEW,2506,14375,1915,4,Garage,,Sold,,,,,2249000,2015-12-29,"2,900,000",http://www.redfin.com/CA/Mountain-View/496-Mariposa-Ave-94041/home/616193,MLSListings Inc. (MLSLI),ML81534093,Alain Pinel Realtors,N,Y,37.393908,-122.090468,FALSE
Past Sale,Multi-Family (2-4 Unit),732 Borello Way,MOUNTAIN VIEW,CA,94041,1850000,4,,MOUNTAIN VIEW,2426,8050,1968,1,Garage,,Sold,,,,2015-11-10,1950000,2016-01-14,"1,755,000",http://www.redfin.com/CA/Mountain-View/732-Borello-Way-94041/home/1762913,MLSListings Inc. (MLSLI),ML81514117,Better Homes and Gardens Real Estate J.F. Finnegan,N,Y,37.377961,-122.062054,FALSE
Past Sale,Condo/Coop,612 Hope St,MOUNTAIN VIEW,CA,94041,1979000,3,3.5,MOUNTAIN VIEW,2062,,2016,2,Garage,,Sold,,,,,1979000,2016-01-20,"2,205,000",http://www.redfin.com/CA/Mountain-View/612-Hope-St-94041/home/101708722,MLSListings Inc. (MLSLI),ML81547747,Courtesy Brokerage,N,Y,37.387787,-122.081541,FALSE
Past Sale,Single Family Residential,198 College St,MOUNTAIN VIEW,CA,94040,1299000,3,2,MOUNTAIN VIEW,1271,5227,1964,1,Garage,,Sold,,,,,1299000,2016-01-25,"1,500,000",http://www.redfin.com/CA/Mountain-View/198-College-Ave-94040/home/12171542,MLSListings Inc. (MLSLI),ML81533630,Akimax Lending,N,Y,37.402187,-122.100585,FALSE
Past Sale,Condo/Coop,608 Hope St,MOUNTAIN VIEW,CA,94041,1899000,3,2.5,MOUNTAIN VIEW,2178,,2015,2,Garage,,Sold,,,,,1899000,2016-02-02,"1,899,000",http://www.redfin.com/CA/Mountain-View/608-Hope-St-94041/home/101708723,MLSListings Inc. (MLSLI),ML81521443,Courtesy Brokerage,N,Y,37.387787,-122.081541,FALSE
Past Sale,Single Family Residential,1190 Fordham Way,MOUNTAIN VIEW,CA,94040,2298000,4,3,MOUNTAIN VIEW,1687,11000,1955,2,Garage,,Sold,,,,,2298000,2016-02-03,"2,818,000",http://www.redfin.com/CA/Mountain-View/1190-Fordham-Way-94040/home/1376048,MLSListings Inc. (MLSLI),ML81546158,Intero Real Estate Services,N,Y,37.379637,-122.092485,FALSE
Past Sale,Single Family Residential,84 Mercy St,MOUNTAIN VIEW,CA,94041,1925000,4,3,MOUNTAIN VIEW,2003,5616,1955,2,Garage,,Sold,,,,,1925000,2016-01-08,"2,175,000",http://www.redfin.com/CA/Mountain-View/84-Mercy-St-94041/home/1602335,MLSListings Inc. (MLSLI),ML81522174,Coldwell Banker,N,Y,37.386798,-122.071287,FALSE
Past Sale,Single Family Residential,1109 Sussex Sq,MOUNTAIN VIEW,CA,94040,1595000,3,2,MOUNTAIN VIEW,1712,5473,1978,2,Garage,,Sold,,,,,1595000,2016-01-11,"1,700,000",http://www.redfin.com/CA/Mountain-View/1109-Sussex-Sq-94040/home/1392528,MLSListings Inc. (MLSLI),ML81534035,Today Sothebys International Realty,N,Y,37.377865,-122.072477,FALSE
Past Sale,Multi-Family (2-4 Unit),285 Santa Rosa Ave,MOUNTAIN VIEW,CA,94040,1525000,4,,MOUNTAIN VIEW,1428,6168,1963,1,Garage,,Sold,,,,2015-11-12,1595000,2016-01-08,"1,500,000",http://www.redfin.com/CA/Mountain-View/285-Santa-Rosa-Ave-94043/home/813600,MLSListings Inc. (MLSLI),ML81515222,American Dream Realty,N,Y,37.39696,-122.075823,FALSE
Past Sale,Single Family Residential,818 Sevely Dr,MOUNTAIN VIEW,CA,94041,1599000,4,3,MOUNTAIN VIEW,2246,7293,1964,2,Garage,,Sold,,,,,1599000,2016-01-22,"1,650,000",http://www.redfin.com/CA/Mountain-View/818-Sevely-Dr-94041/home/684739,MLSListings Inc. (MLSLI),ML81534316,Coldwell Banker,N,Y,37.381376,-122.06092,FALSE
Past Sale,Single Family Residential,1503 Fordham Ct,MOUNTAIN VIEW,CA,94040,1850000,3,2,MOUNTAIN VIEW,1335,8498,1954,2,Garage,,Sold,,,,,1850000,2016-02-23,"1,850,000",http://www.redfin.com/CA/Mountain-View/1503-Fordham-Ct-94040/home/1589744,MLSListings Inc. (MLSLI),ML81546983,Sereno Group,N,Y,37.379227,-122.091606,FALSE
Past Sale,Townhouse,164 Granada Dr,MOUNTAIN VIEW,CA,94043,1149000,3,2.5,MOUNTAIN VIEW,1704,3820,1979,1,Garage,,Sold,,,,,1149000,2016-02-26,"1,165,000",http://www.redfin.com/CA/Mountain-View/164-Granada-Dr-94043/home/722256,MLSListings Inc. (MLSLI),ML81547784,Alain Pinel Realtors,N,Y,37.40049,-122.086885,FALSE
Past Sale,Townhouse,950 Boranda Ave #12,MOUNTAIN VIEW,CA,94040,1250000,3,2.5,MOUNTAIN VIEW,1543,1566,1979,2,Garage,,Sold,,,,,1250000,2016-02-29,"1,350,000",http://www.redfin.com/CA/Mountain-View/950-Boranda-Ave-94040/unit-12/home/1198325,MLSListings Inc. (MLSLI),ML81548860,Marshall Realty,N,Y,37.38368,-122.082004,FALSE
Past Sale,Condo/Coop,928 Wright Ave #301,MOUNTAIN VIEW,CA,94043,998000,3,2,MOUNTAIN VIEW,1414,3358,1980,1,Garage,,Sold,,,,,998000,2016-03-14,"1,150,000",http://www.redfin.com/CA/Mountain-View/928-Wright-Ave-94043/unit-301/home/1173329,MLSListings Inc. (MLSLI),ML81561878,Coldwell Banker,N,Y,37.3996523,-122.0796285,FALSE
Past Sale,Multi-Family (2-4 Unit),149 Escuela Ave,MOUNTAIN VIEW,CA,94040,1588000,6,,MOUNTAIN VIEW,2436,9583,1966,1,Garage,,Sold,,,,,1588000,2016-03-16,"1,655,000",http://www.redfin.com/CA/Mountain-View/149-Escuela-Ave-94040/home/615852,MLSListings Inc. (MLSLI),ML81547049,"Comax Realty, Inc.",N,Y,37.399845,-122.091754,FALSE
Past Sale,Multi-Family (2-4 Unit),706/708 Borello Way,MOUNTAIN VIEW,CA,94041,1800000,5,,MOUNTAIN VIEW,2840,8276,1968,1,Garage,,Sold,,,,,1800000,2016-03-10,"1,850,000",http://www.redfin.com/CA/Mountain-View/708-Borello-Way-94041/home/64093536,MLSListings Inc. (MLSLI),ML81561202,Intero Real Estate Services,N,Y,37.3789191,-122.061636,FALSE
Past Sale,Townhouse,1128 Boranda Ave,MOUNTAIN VIEW,CA,94040,1570000,4,3,MOUNTAIN VIEW,2112,1208,2007,2,Garage,,Sold,,,,2015-12-16,1380000,2016-03-18,"1,570,000",http://www.redfin.com/CA/Mountain-View/1128-Boranda-Ave-94040/home/17289857,MLSListings Inc. (MLSLI),ML81514016,Calwood Realty Inc.,N,Y,37.380768,-122.082621,FALSE
Past Sale,Single Family Residential,769 Glenborough Dr,MOUNTAIN VIEW,CA,94041,1699888,3,2.5,MOUNTAIN VIEW,2150,8655,1985,2,Garage,,Sold,,,,,1699888,2016-03-21,"1,832,000",http://www.redfin.com/CA/Mountain-View/769-Glenborough-Dr-94041/home/625657,MLSListings Inc. (MLSLI),ML81551019,Intero Real Estate Services,N,Y,37.383012,-122.063646,FALSE
Past Sale,Single Family Residential,391 Foxborough Dr,MOUNTAIN VIEW,CA,94041,1799000,3,2,MOUNTAIN VIEW,1970,10158,1976,2,Garage,,Sold,,,,,1799000,2016-04-18,"2,000,000",http://www.redfin.com/CA/Mountain-View/391-Foxborough-Dr-94041/home/659152,MLSListings Inc. (MLSLI),ML81565178,Intero Real Estate Services,N,Y,37.383889,-122.063261,FALSE
Past Sale,Single Family Residential,3368 Milton Ct,MOUNTAIN VIEW,CA,94040,2695000,5,3,MOUNTAIN VIEW,3277,8099,1992,2,Garage,,Sold,,,,,2695000,2016-02-23,"2,981,001",http://www.redfin.com/CA/Mountain-View/3368-Milton-Ct-94040/home/1705710,MLSListings Inc. (MLSLI),ML81547257,Alain Pinel Realtors,N,Y,37.362539,-122.071929,FALSE
Past Sale,Single Family Residential,3439 Woodstock Ln,MOUNTAIN VIEW,CA,94040,2295000,4,3,MOUNTAIN VIEW,2222,7956,1964,2,Garage,,Sold,,,,,2295000,2016-04-11,"2,410,650",http://www.redfin.com/CA/Mountain-View/3439-Woodstock-Ln-94040/home/1467341,MLSListings Inc. (MLSLI),ML81563223,Sereno Group,N,Y,37.359793,-122.072532,FALSE
Past Sale,Single Family Residential,2525 Katrina Way,MOUNTAIN VIEW,CA,94040,1998000,4,2.5,MOUNTAIN VIEW,2120,8058,1967,2,Garage,,Sold,,,,,1998000,2016-01-21,"2,165,000",http://www.redfin.com/CA/Mountain-View/2525-Katrina-Way-94040/home/647530,MLSListings Inc. (MLSLI),ML81534722,Alain Pinel Realtors,N,Y,37.367104,-122.067921,FALSE
Past Sale,Single Family Residential,512 Mansfield Dr,MOUNTAIN VIEW,CA,94040,1948000,4,2.5,MOUNTAIN VIEW,2126,7997,1971,2,Garage,,Sold,,,,,1948000,2016-03-15,"2,300,000",http://www.redfin.com/CA/Mountain-View/512-Mansfield-Dr-94040/home/659991,MLSListings Inc. (MLSLI),ML81549141,Intero Real Estate Services,N,Y,37.365317,-122.073217,FALSE
Past Sale,Single Family Residential,2554 Katrina Way,MOUNTAIN VIEW,CA,94040,2595000,4,3,MOUNTAIN VIEW,2948,7931,1966,2,Garage,,Sold,,,,,2595000,2016-04-08,"2,685,000",http://www.redfin.com/CA/Mountain-View/2554-Katrina-Way-94040/home/648891,MLSListings Inc. (MLSLI),ML81564278,Alain Pinel Realtors,N,Y,37.36644,-122.068462,FALSE
Past Sale,Single Family Residential,1168 Rose Ave Unit A and B,MOUNTAIN VIEW,CA,94040,2388000,5,3,MOUNTAIN VIEW,2466,8993,1956,2,Garage,,Sold,,,,,2388000,2015-11-10,"2,240,000",http://www.redfin.com/CA/Mountain-View/1168-Rose-Ave-94040/unit-A-AND-B/home/100379486,MLSListings Inc. (MLSLI),ML81515014,Intero Real Estate Services,N,Y,37.370994,-122.0956985,FALSE
Past Sale,Single Family Residential,550 Sleeper Ave,MOUNTAIN VIEW,CA,94040,2498000,4,3,MOUNTAIN VIEW,2961,10004,1980,3,Garage,,Sold,,,,,2498000,2016-03-16,"2,583,750",http://www.redfin.com/CA/Mountain-View/550-Sleeper-Ave-94040/home/650278,MLSListings Inc. (MLSLI),ML81549788,Intero Real Estate Services,N,Y,37.37181,-122.07314,FALSE
Past Sale,Townhouse,201 Dali Ave,MOUNTAIN VIEW,CA,94041,1288000,3,3.5,MOUNTAIN VIEW,1591,2178,2011,2,Garage,,Sold,,,,,1288000,2016-03-16,"1,375,000",http://www.redfin.com/CA/Mountain-View/201-Dali-Ave-94041/home/28895451,MLSListings Inc. (MLSLI),ML81562907,Alain Pinel Realtors,N,Y,37.386245,-122.05567,FALSE
Past Sale,Townhouse,192 Darya Ct,MOUNTAIN VIEW,CA,94043,1249000,3,3.5,MOUNTAIN VIEW,1843,1119,2008,30,Garage,,Sold,,,,,1199000,2016-04-08,"1,250,000",http://www.redfin.com/CA/Mountain-View/192-Darya-Ct-94043/home/17292069,MLSListings Inc. (MLSLI),ML81561221,Intero Real Estate Services,N,Y,37.3894389,-122.0558216,FALSE
Past Sale,Single Family Residential,1712 Begen Ave,Mountain View,CA,94040,,3,1,94040,998,,1952,,,,,,,,,,2015-12-31,"279,000",http://www.redfin.com/CA/Mountain-View/1712-Begen-Ave-94040/home/646960,,,,N,Y,37.373264,-122.085521,
Past Sale,Single Family Residential,349 Martens Ave,MOUNTAIN VIEW,CA,94040,3785000,6,4,MOUNTAIN VIEW,4088,29715,1953,2,Garage,,Sold,,,,2015-11-04,4100000,2016-01-04,"3,600,000",http://www.redfin.com/CA/Mountain-View/349-Martens-Ave-94040/home/1459882,MLSListings Inc. (MLSLI),ML81520772,Premier Properties Of Silicon Valley,N,Y,37.374242,-122.073214,FALSE
Past Sale,Single Family Residential,1660 Lee Dr,MOUNTAIN VIEW,CA,94040,1750000,3,1.5,MOUNTAIN VIEW,1178,5671,1952,2,Garage,,Sold,,,,,1750000,2016-01-15,"1,830,000",http://www.redfin.com/CA/Mountain-View/1660-Lee-Dr-94040/home/1463655,MLSListings Inc. (MLSLI),ML81520646,Realty World-Showcase Properties,N,Y,37.37561,-122.090648,FALSE
Past Sale,Single Family Residential,1643 Fordham Way,MOUNTAIN VIEW,CA,94040,1898000,6,2.5,MOUNTAIN VIEW,1882,5546,1952,2,Garage,,Sold,,,,,1898000,2016-01-21,"1,950,000",http://www.redfin.com/CA/Mountain-View/1643-Fordham-Way-94040/home/1772700,MLSListings Inc. (MLSLI),ML81534725,Intero Real Estate Services,N,Y,37.375911,-122.090987,FALSE
Past Sale,Single Family Residential,1737 Priscilla Ct,MOUNTAIN VIEW,CA,94040,1598000,3,2,MOUNTAIN VIEW,1427,7110,1956,2,Garage,,Sold,,,,,1598000,2016-04-04,"1,780,000",http://www.redfin.com/CA/Mountain-View/1737-Priscilla-Ct-94040/home/1340066,MLSListings Inc. (MLSLI),ML81562310,Intero Real Estate Services,N,Y,37.388755,-122.097411,FALSE
Past Sale,Townhouse,1116 Boranda Ave,MOUNTAIN VIEW,CA,94040,1590000,4,3,MOUNTAIN VIEW,2112,2635,2007,6,Garage,,Sold,,,,,1590000,2016-04-13,"1,603,000",http://www.redfin.com/CA/Mountain-View/1116-Boranda-Ave-94040/home/17288326,MLSListings Inc. (MLSLI),ML81561558,Calwood Realty Inc.,N,Y,37.380951,-122.082565,FALSE
Past Sale,Single Family Residential,1063 Sladky Ave,MOUNTAIN VIEW,CA,94040,1598000,3,2,MOUNTAIN VIEW,1650,6499,1954,2,Garage,,Sold,,,,,1598000,2016-04-15,"2,032,000",http://www.redfin.com/CA/Mountain-View/1063-Sladky-Ave-94040/home/1223432,MLSListings Inc. (MLSLI),ML81577752,Intero Real Estate Services,N,Y,37.373897,-122.092798,FALSE
Past Sale,Condo/Coop,620 Hope St,MOUNTAIN VIEW,CA,94041,1899000,3,2.5,MOUNTAIN VIEW,2113,,2016,2,Garage,,Sold,,,,,1899000,2016-04-15,"1,899,000",http://www.redfin.com/CA/Mountain-View/620-Hope-St-94041/home/101708721,MLSListings Inc. (MLSLI),ML81548313,Courtesy Brokerage,N,Y,37.387787,-122.081541,FALSE
Past Sale,Townhouse,221 N Rengstorff Ave #5,MOUNTAIN VIEW,CA,94043,950000,3,1.5,MOUNTAIN VIEW,1518,3301,1979,1,Garage,,Sold,,,,2016-02-29,1999000,2016-04-11,"1,000,000",http://www.redfin.com/CA/Mountain-View/221-N-Rengstorff-Ave-94043/unit-5/home/658865,MLSListings Inc. (MLSLI),ML81550366,Coldwell Banker,N,Y,37.4054359,-122.0951425,FALSE
Past Sale,Townhouse,271 Sierra Vista Ave #9,MOUNTAIN VIEW,CA,94043,995000,3,2.5,MOUNTAIN VIEW,1424,1102,1988,2,Garage,,Sold,,,,,995000,2016-02-05,"1,385,000",http://www.redfin.com/CA/Mountain-View/271-Sierra-Vista-Ave-94043/unit-9/home/1610925,MLSListings Inc. (MLSLI),ML81547825,Alain Pinel Realtors,N,Y,37.404515,-122.090635,FALSE
Past Sale,Condo/Coop,616 Hope St,MOUNTAIN VIEW,CA,94041,1989000,3,3.5,MOUNTAIN VIEW,2068,,2016,2,Garage,,Sold,,,,,1989000,2016-02-19,"2,014,000",http://www.redfin.com/CA/Mountain-View/616-Hope-St-94041/home/103930106,MLSListings Inc. (MLSLI),ML81561497,Courtesy Brokerage,N,Y,37.3877932,-122.0815575,FALSE
Past Sale,Single Family Residential,1753 Villa St,MOUNTAIN VIEW,CA,94041,1599000,4,2,MOUNTAIN VIEW,1767,7150,1950,2,Garage,,Sold,,,,,1599000,2016-02-08,"1,650,000",http://www.redfin.com/CA/Mountain-View/1753-Villa-St-94041/home/820667,MLSListings Inc. (MLSLI),ML81547108,Intero Real Estate Services,N,Y,37.398047,-122.090288,FALSE
Past Sale,Townhouse,1954 San Luis Ave Lot 13,MOUNTAIN VIEW,CA,94043,1518888,4,3,MOUNTAIN VIEW,1768,,2015,2,Garage,,Sold,,,,,1518888,2016-03-31,"1,568,412",http://www.redfin.com/CA/Mountain-View/1954-San-Luis-Ave-94043/unit-13/home/102185592,MLSListings Inc. (MLSLI),ML81534385,"Classic Communities, Inc.",N,Y,37.4080361,-122.0915455,FALSE
Past Sale,Townhouse,1938 San Luis Ave,MOUNTAIN VIEW,CA,94043,1378888,3,3,MOUNTAIN VIEW,1503,,2015,2,Garage,,Sold,,,,,1378888,2016-04-01,"1,388,945",http://www.redfin.com/CA/Mountain-View/1938-San-Luis-Ave-94043/home/102156294,MLSListings Inc. (MLSLI),ML81533940,"Classic Communities, Inc.",N,Y,37.4078439,-122.0906659,FALSE
Past Sale,Multi-Family (5+ Unit),184 Centre St,MOUNTAIN VIEW,CA,94041,5300000,5,,MOUNTAIN VIEW,7936,16652,1960,4,Garage,,Sold,,,,2015-10-01,5900000,2016-02-19,"4,950,000",http://www.redfin.com/CA/Mountain-View/184-Centre-St-94041/home/1022123,MLSListings Inc. (MLSLI),ML81513576,Alain Pinel Realtors,N,Y,37.3837023,-122.0756582,FALSE
Past Sale,Townhouse,116 Granada Dr,MOUNTAIN VIEW,CA,94043,799000,3,2.5,MOUNTAIN VIEW,1422,,1978,1,Garage,,Sold,,,,,799000,2016-04-01,"873,000",http://www.redfin.com/CA/Mountain-View/116-Granada-Dr-94043/home/617593,MLSListings Inc. (MLSLI),ML81549427,Referral Realty,N,Y,37.399581,-122.087115,FALSE
Past Sale,Multi-Family (2-4 Unit),173 Escuela Ave,MOUNTAIN VIEW,CA,94040,1595000,3,,MOUNTAIN VIEW,1518,11359,1951,2,Garage,,Sold,,,,,1595000,2016-02-13,"1,520,000",http://www.redfin.com/CA/Mountain-View/173-Escuela-Ave-94040/home/1827001,MLSListings Inc. (MLSLI),ML81522648,Intero Real Estate Services,N,Y,37.3996223,-122.0920034,FALSE
Past Sale,Townhouse,152 Paseo Ct,MOUNTAIN VIEW,CA,94043,1050000,3,2.5,MOUNTAIN VIEW,1331,435,1999,2,Garage,,Sold,,,,,1050000,2016-02-26,"1,250,500",http://www.redfin.com/CA/Mountain-View/152-Paseo-Ct-94043/home/1762903,MLSListings Inc. (MLSLI),ML81546957,Coldwell Banker,N,Y,37.3901312,-122.0588516,FALSE
Past Sale,Single Family Residential,77 Church St,MOUNTAIN VIEW,CA,94041,1799000,4,3,MOUNTAIN VIEW,1888,6732,2015,2,Garage,,Sold,,,,,1799000,2016-03-02,"1,790,000",http://www.redfin.com/CA/Mountain-View/77-Church-St-94041/home/547405,MLSListings Inc. (MLSLI),ML81546797,Intero Real Estate Services,N,Y,37.3841618,-122.0743591,FALSE
Past Sale,Single Family Residential,1520 Todd St,MOUNTAIN VIEW,CA,94040,1490000,3,2,MOUNTAIN VIEW,1353,4930,1954,2,Garage,,Sold,,,,,1490000,2016-03-07,"1,910,000",http://www.redfin.com/CA/Mountain-View/1520-Todd-St-94040/home/1562247,MLSListings Inc. (MLSLI),ML81548636,Coldwell Banker,N,Y,37.3858249,-122.093438,FALSE
Past Sale,Single Family Residential,1135 Solana Dr,MOUNTAIN VIEW,CA,94040,1450000,3,1,MOUNTAIN VIEW,1238,5759,1951,1,Garage,,Sold,,,,,1450000,2016-03-03,"1,786,000",http://www.redfin.com/CA/Mountain-View/1135-Solana-Dr-94040/home/1558640,MLSListings Inc. (MLSLI),ML81547736,Coldwell Banker,N,Y,37.3902732,-122.1029321,FALSE
Past Sale,Townhouse,171 Owens Ct,MOUNTAIN VIEW,CA,94043,1053000,3,2.5,MOUNTAIN VIEW,1288,435,2000,2,Garage,,Sold,,,,,1053000,2016-04-14,"1,265,000",http://www.redfin.com/CA/Mountain-View/171-Owens-Ct-94043/home/623930,MLSListings Inc. (MLSLI),ML81550885,Alain Pinel Realtors,N,Y,37.3911315,-122.0581865,FALSE
Past Sale,Single Family Residential,1713 Morgan St,MOUNTAIN VIEW,CA,94043,1198000,3,2,MOUNTAIN VIEW,1104,5088,1955,2,Garage,,Sold,,,,,1198000,2016-04-04,"1,355,000",http://www.redfin.com/CA/Mountain-View/1713-Morgan-St-94043/home/1487330,MLSListings Inc. (MLSLI),ML81562143,Alain Pinel Realtors,N,Y,37.4126762,-122.084536,FALSE
Past Sale,Single Family Residential,723 Sonia Way,MOUNTAIN VIEW,CA,94040,1795000,4,3,MOUNTAIN VIEW,1964,8001,1947,1,Garage,,Sold,,,,,1795000,2016-04-15,"1,730,000",http://www.redfin.com/CA/Mountain-View/723-Sonia-Way-94040/home/1785741,MLSListings Inc. (MLSLI),ML81565338,Campi Properties,N,Y,37.3834934,-122.084371,FALSE
Past Sale,Single Family Residential,120 Sleeper Ave,MOUNTAIN VIEW,CA,94040,2295000,4,2.5,MOUNTAIN VIEW,3047,7042,1986,2,Garage,,Sold,,,,,2295000,2016-03-04,"2,500,000",http://www.redfin.com/CA/Mountain-View/120-Sleeper-Ave-94040/home/1273540,MLSListings Inc. (MLSLI),ML81548428,Sereno Group,N,Y,37.3717712,-122.0767673,FALSE
Past Sale,Single Family Residential,293 Sleeper Ave,MOUNTAIN VIEW,CA,94040,3495000,5,4.5,MOUNTAIN VIEW,4309,19166,2002,3,Garage,,Sold,,,,,3495000,2016-02-12,"3,660,000",http://www.redfin.com/CA/Mountain-View/293-Sleeper-Ave-94040/home/648102,MLSListings Inc. (MLSLI),ML81548593,Alain Pinel Realtors,N,Y,37.3711879,-122.075689,FALSE
Past Sale,Single Family Residential,1960 San Ramon Ave,MOUNTAIN VIEW,CA,94043,1299950,3,2.5,MOUNTAIN VIEW,1196,3255,2002,1,Garage,,Sold,,,,,1299950,2016-04-06,"1,265,000",http://www.redfin.com/CA/Mountain-View/1960-San-Ramon-Ave-94043/home/1150358,MLSListings Inc. (MLSLI),ML81547076,Coldwell Banker,N,Y,37.4100449,-122.0901729,FALSE
Past Sale,Multi-Family (2-4 Unit),1120 Mercy St,MOUNTAIN VIEW,CA,94041,1638888,6,,MOUNTAIN VIEW,2870,7500,1965,5,Garage,,Sold,,,,,1638888,2016-03-31,"2,300,000",http://www.redfin.com/CA/Mountain-View/1120-Mercy-St-94041/home/1466437,MLSListings Inc. (MLSLI),ML81562549,Keller Williams San Carlos,N,Y,37.3916257,-122.0848851,FALSE
Past Sale,Single Family Residential,1164 Elena Privada,MOUNTAIN VIEW,CA,94040,1498000,3,2.5,MOUNTAIN VIEW,2249,3798,1986,2,Garage,,Sold,,,,,1498000,2016-02-17,"1,715,000",http://www.redfin.com/CA/Mountain-View/1164-Elena-Privada-94040/home/1278022,MLSListings Inc. (MLSLI),ML81546208,Coldwell Banker,N,Y,37.3707871,-122.0614404,FALSE
Past Sale,Townhouse,2615 W MIddlefield Rd,MOUNTAIN VIEW,CA,94043,1250000,3,3.5,MOUNTAIN VIEW,1545,1545,2013,2,Garage,,Sold,,,,,1250000,2016-03-10,"1,250,000",http://www.redfin.com/CA/Mountain-View/2615-W-Middlefield-Rd-94043/home/95955126,MLSListings Inc. (MLSLI),ML81546214,Hutmut Realty,N,Y,37.4151469,-122.101585,FALSE
Past Sale,Townhouse,143 Frederick Ct,MOUNTAIN VIEW,CA,94043,998000,3,2.5,MOUNTAIN VIEW,1240,842,1998,2,Garage,,Sold,,,,,998000,2016-02-29,"1,250,000",http://www.redfin.com/CA/Mountain-View/143-Frederick-Ct-94043/home/1643138,MLSListings Inc. (MLSLI),ML81548626,Intero Real Estate Services,N,Y,37.389428,-122.059665,FALSE
Past Sale,Multi-Family (2-4 Unit),765 Mountain View Ave,MOUNTAIN VIEW,CA,94041,2130000,5,,MOUNTAIN VIEW,3087,12000,1978,3,Garage,,Sold,,,,2016-02-26,2288000,2016-04-01,"2,020,000",http://www.redfin.com/CA/Mountain-View/765-Mountain-View-Ave-94041/unit-B/home/617668,MLSListings Inc. (MLSLI),ML81548800,Keller Williams Palo Alto,N,Y,37.3889111,-122.0886038,FALSE
Past Sale,Single Family Residential,628 Mountain View Ave,Mountain View,CA,94041,,3,1,94041,1360,,1946,,,,,,,,,,2016-01-08,"307,500",http://www.redfin.com/CA/Mountain-View/628-Mountain-View-Ave-94041/home/1431660,,,,N,Y,37.390724,-122.088195,
Past Sale,Single Family Residential,1642 Fordham Way,MOUNTAIN VIEW,CA,94040,1898000,4,2,MOUNTAIN VIEW,1586,8954,1957,2,Garage,,Sold,,,,,1898000,2016-01-12,"1,974,375",http://www.redfin.com/CA/Mountain-View/1642-Fordham-Way-94040/home/642135,MLSListings Inc. (MLSLI),ML81533081,Intero Real Estate Services,N,Y,37.3758983,-122.0914781,FALSE
Past Sale,Townhouse,911 Camille Ln,MOUNTAIN VIEW,CA,94040,1398000,3,3.5,MOUNTAIN VIEW,2091,2302,2003,2,Garage,,Sold,,,,,1398000,2016-01-08,"1,515,000",http://www.redfin.com/CA/Mountain-View/911-Camille-Ln-94040/home/1234671,MLSListings Inc. (MLSLI),ML81534162,Alain Pinel Realtors,N,Y,37.3829009,-122.080305,FALSE
Past Sale,Townhouse,620 Willowgate St #2,MOUNTAIN VIEW,CA,94043,988000,3,2.5,MOUNTAIN VIEW,1690,1012,1979,1,Garage,,Sold,,,,,988000,2016-01-12,"1,225,000",http://www.redfin.com/CA/Mountain-View/620-Willowgate-St-94043/unit-2/home/1801884,MLSListings Inc. (MLSLI),ML81520499,Deleon Realty,N,Y,37.3940849,-122.072369,FALSE
Past Sale,Townhouse,301 Cypress Point Dr,MOUNTAIN VIEW,CA,94043,1098000,3,2,MOUNTAIN VIEW,1526,1685,1977,1,Garage,,Sold,,,,,1098000,2016-03-22,"1,300,000",http://www.redfin.com/CA/Mountain-View/301-Cypress-Point-Dr-94043/home/1611364,MLSListings Inc. (MLSLI),ML81549165,Alain Pinel Realtors,N,Y,37.397282,-122.070475,FALSE
Past Sale,Townhouse,112 Alley Way,MOUNTAIN VIEW,CA,94040,1125000,3,2.5,MOUNTAIN VIEW,1424,1511,1996,1,Garage,,Sold,,,,2016-02-14,1299000,2016-03-18,"1,250,000",http://www.redfin.com/CA/Mountain-View/112-Alley-Way-94040/home/2121408,MLSListings Inc. (MLSLI),ML81550117,"Ken Johnson, Broker",N,Y,37.4053514,-122.1053567,FALSE
Past Sale,Single Family Residential,680 Emily Dr,Mountain View,CA,94043,,3,1,94043,1047,,1954,,,,,,,,,,2016-01-21,"750,000",http://www.redfin.com/CA/Mountain-View/680-Emily-Dr-94043/home/1799726,,,,N,Y,37.4035511,-122.0677874,
